Sequence,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Speed
72,-27.53,-7.94,203.38,31.230890,121.473599,0.53,0.00
73,-26.90,-8.85,206.24,31.230887,121.473586,0.73,0.00
74,-26.21,-9.74,209.11,31.230884,121.473574,0.96,0.00
75,-25.44,-10.60,211.97,31.230881,121.473562,1.22,0.00
76,-24.62,-11.43,214.84,31.230877,121.473550,1.50,0.00
77,-23.73,-12.24,217.70,31.230873,121.473538,1.80,0.00
78,-22.78,-13.01,220.57,31.230869,121.473527,2.12,0.00
79,-21.78,-13.76,223.43,31.230864,121.473515,2.47,0.00
80,-20.72,-14.46,226.30,31.230860,121.473503,2.84,0.00
81,-19.61,-15.14,229.16,31.230855,121.473492,3.22,0.00
82,-18.45,-15.77,232.02,31.230849,121.473481,3.62,0.00
83,-17.24,-16.37,234.89,31.230844,121.473469,4.04,0.00
84,-16.00,-16.92,237.75,31.230838,121.473458,4.48,0.00
85,-14.71,-17.43,240.62,31.230832,121.473448,4.92,0.00
86,-13.38,-17.90,243.48,31.230825,121.473437,5.39,0.00
87,-12.02,-18.32,246.35,31.230818,121.473426,5.86,0.00
88,-10.64,-18.70,249.21,31.230811,121.473416,6.35,0.00
89,-9.22,-19.03,252.08,31.230804,121.473406,6.85,0.00
90,-7.78,-19.32,254.94,31.230797,121.473396,7.36,0.00
91,-6.32,-19.55,257.80,31.230789,121.473386,7.88,0.00
92,-4.85,-19.74,260.67,31.230781,121.473376,8.40,0.00
93,-3.36,-19.87,263.53,31.230773,121.473367,8.94,0.00
94,-1.87,-19.96,266.40,31.230764,121.473358,9.48,0.00
95,-0.37,-20.00,269.26,31.230756,121.473349,10.03,0.00
96,1.13,-19.99,272.13,31.230747,121.473340,10.59,0.00
97,2.62,-19.92,274.99,31.230738,121.473331,11.16,0.00
98,4.12,-19.81,277.86,31.230728,121.473323,11.73,0.00
99,5.60,-19.65,280.72,31.230719,121.473315,12.30,0.00
100,7.06,-19.44,283.59,31.230709,121.473307,12.88,0.00
101,8.51,-19.18,286.45,31.230699,121.473299,13.46,0.00
102,9.94,-18.87,289.31,31.230689,121.473292,14.05,0.00
103,11.34,-18.52,292.18,31.230679,121.473285,14.64,0.00
104,12.71,-18.12,295.04,31.230668,121.473278,15.23,0.00
105,14.06,-17.67,297.91,31.230658,121.473272,15.83,0.00
106,15.36,-17.18,300.77,31.230647,121.473265,16.43,0.00
107,16.63,-16.65,303.64,31.230636,121.473259,17.03,0.00
108,17.86,-16.07,306.50,31.230625,121.473253,17.63,0.00
109,19.04,-15.46,309.37,31.230614,121.473248,18.23,0.00
110,20.18,-14.80,312.23,31.230602,121.473243,18.83,0.00
111,21.26,-14.11,315.10,31.230591,121.473238,19.44,0.00
112,22.29,-13.38,317.96,31.230579,121.473233,20.04,0.00
113,23.27,-12.63,320.82,31.230567,121.473229,20.65,0.00
114,24.18,-11.83,323.69,31.230556,121.473225,21.25,0.00
115,25.04,-11.01,326.55,31.230544,121.473221,21.86,0.00
116,25.84,-10.17,329.42,31.230532,121.473218,22.46,0.00
117,26.57,-9.29,332.28,31.230520,121.473215,23.06,0.00
118,27.23,-8.40,335.15,31.230507,121.473212,23.67,0.00
119,27.82,-7.48,338.01,31.230495,121.473209,24.27,0.00
120,28.35,-6.54,340.88,31.230483,121.473207,24.87,0.00
121,28.81,-5.59,343.74,31.230471,121.473205,25.47,0.00
122,29.19,-4.62,346.60,31.230458,121.473203,26.06,0.00
123,29.50,-3.64,349.47,31.230446,121.473202,26.66,0.00
124,29.73,-2.66,352.33,31.230433,121.473201,27.25,0.00
125,29.90,-1.66,355.20,31.230421,121.473200,27.84,0.00
126,29.98,-0.66,358.06,31.230408,121.473200,28.43,0.00
127,30.00,0.34,0.93,31.230396,121.473200,29.02,0.00
128,29.93,1.34,3.79,31.230383,121.473200,29.60,0.00
129,29.80,2.33,6.66,31.230371,121.473201,30.18,0.00
130,29.58,3.32,9.52,31.230358,121.473202,30.76,0.00
131,29.30,4.30,12.39,31.230346,121.473203,31.34,0.00
132,28.94,5.27,15.25,31.230333,121.473204,31.91,0.00
133,28.51,6.23,18.11,31.230321,121.473206,32.48,0.00
134,28.00,7.17,20.98,31.230309,121.473208,33.05,0.00
135,27.43,8.10,23.84,31.230297,121.473211,33.62,0.00
136,26.79,9.00,26.71,31.230284,121.473214,34.18,0.00
137,26.08,9.88,29.57,31.230272,121.473217,34.74,0.00
138,25.31,10.74,32.44,31.230260,121.473220,35.30,0.00
139,24.47,11.57,35.30,31.230248,121.473224,35.85,0.00
140,23.57,12.37,38.17,31.230236,121.473228,36.40,0.00
141,22.62,13.14,41.03,31.230225,121.473232,36.94,0.00
142,21.60,13.88,43.89,31.230213,121.473236,37.49,0.00
143,20.54,14.58,46.76,31.230201,121.473241,38.03,0.00
144,19.42,15.25,49.62,31.230190,121.473246,38.56,0.00
145,18.25,15.87,52.49,31.230179,121.473252,39.10,0.00
146,17.04,16.46,55.35,31.230168,121.473257,39.62,0.00
147,15.78,17.01,58.22,31.230157,121.473263,40.15,0.00
148,14.49,17.51,61.08,31.230146,121.473269,40.67,0.00
149,13.16,17.97,63.95,31.230135,121.473276,41.19,0.00
150,11.79,18.39,66.81,31.230125,121.473283,41.71,0.00
151,10.40,18.76,69.68,31.230114,121.473290,42.22,0.00
152,8.98,19.08,72.54,31.230104,121.473297,42.72,0.00
153,7.54,19.36,75.40,31.230094,121.473305,43.23,0.00
154,6.08,19.59,78.27,31.230084,121.473312,43.73,0.00
155,4.60,19.76,81.13,31.230075,121.473320,44.23,0.00
156,3.11,19.89,84.00,31.230065,121.473329,44.72,0.00
157,1.62,19.97,86.86,31.230056,121.473337,45.21,0.00
158,0.12,20.00,89.73,31.230047,121.473346,45.69,0.00
159,-1.38,19.98,92.59,31.230038,121.473355,46.18,0.00
160,-2.88,19.91,95.46,31.230030,121.473364,46.65,0.00
161,-4.37,19.79,98.32,31.230022,121.473373,47.13,0.00
162,-5.84,19.62,101.18,31.230014,121.473383,47.60,0.00
163,-7.31,19.40,104.05,31.230006,121.473392,48.07,0.00
164,-8.75,19.13,106.91,31.229998,121.473402,48.53,0.00
165,-10.17,18.81,109.78,31.229991,121.473413,48.99,0.00
166,-11.57,18.45,112.64,31.229984,121.473423,49.45,0.00
167,-12.94,18.04,115.51,31.229977,121.473433,49.90,0.00
168,-14.28,17.59,118.37,31.229970,121.473444,50.35,0.00
169,-15.58,17.09,121.24,31.229964,121.473455,50.80,0.00
170,-16.84,16.55,124.10,31.229958,121.473466,51.24,0.00
171,-18.06,15.97,126.96,31.229953,121.473477,51.68,0.00
172,-19.24,15.35,129.83,31.229947,121.473488,52.11,0.00
173,-20.36,14.69,132.69,31.229942,121.473500,52.55,0.00
174,-21.44,13.99,135.56,31.229937,121.473511,52.97,0.00
175,-22.46,13.26,138.42,31.229932,121.473523,53.40,0.00
176,-23.43,12.49,141.29,31.229928,121.473534,53.82,0.00
177,-24.33,11.70,144.15,31.229924,121.473546,54.24,0.00
178,-25.18,10.87,147.02,31.229921,121.473558,54.65,0.00
179,-25.96,10.02,149.88,31.229917,121.473570,55.06,0.00
180,-26.68,9.14,152.75,31.229914,121.473582,55.47,0.00
181,-27.33,8.24,155.61,31.229911,121.473595,55.87,0.00
182,-27.92,7.32,158.47,31.229909,121.473607,56.27,0.00
183,-28.43,6.38,161.34,31.229907,121.473619,56.67,0.00
184,-28.87,5.43,164.20,31.229905,121.473632,57.06,0.00
185,-29.25,4.46,167.07,31.229903,121.473644,57.45,0.00
186,-29.54,3.48,169.93,31.229902,121.473656,57.84,0.00
187,-29.77,2.49,172.80,31.229901,121.473669,58.22,0.00
188,-29.92,1.49,175.66,31.229900,121.473681,58.60,0.00
189,-29.99,0.50,178.53,31.229900,121.473694,58.98,0.00
190,-29.99,-0.50,181.39,31.229900,121.473706,59.35,0.00
191,-29.92,-1.50,184.26,31.229900,121.473719,59.72,0.00
192,-29.77,-2.50,187.12,31.229901,121.473731,60.09,0.00
193,-29.54,-3.49,189.98,31.229902,121.473744,60.45,0.00
194,-29.24,-4.47,192.85,31.229903,121.473756,60.81,0.00
195,-28.87,-5.44,195.71,31.229905,121.473769,61.17,0.00
196,-28.43,-6.39,198.58,31.229907,121.473781,61.53,0.00
197,-27.91,-7.33,201.44,31.229909,121.473793,61.88,0.00
198,-27.33,-8.25,204.31,31.229911,121.473806,62.23,0.00
199,-26.68,-9.15,207.17,31.229914,121.473818,62.57,0.00
200,-25.96,-10.03,210.04,31.229917,121.473830,62.91,0.00
201,-25.17,-10.88,212.90,31.229921,121.473842,63.25,0.00
202,-24.32,-11.71,215.76,31.229924,121.473854,63.59,0.00
203,-23.42,-12.50,218.63,31.229928,121.473866,63.92,0.00
204,-22.45,-13.27,221.49,31.229933,121.473877,64.25,0.00
205,-21.43,-14.00,224.36,31.229937,121.473889,64.58,0.00
206,-20.35,-14.69,227.22,31.229942,121.473901,64.90,0.00
207,-19.22,-15.35,230.09,31.229947,121.473912,65.23,0.00
208,-18.05,-15.98,232.95,31.229953,121.473923,65.55,0.00
209,-16.83,-16.56,235.82,31.229958,121.473934,65.86,0.00
210,-15.57,-17.10,238.68,31.229964,121.473945,66.17,0.00
211,-14.27,-17.59,241.54,31.229971,121.473956,66.48,0.00
212,-12.93,-18.05,244.41,31.229977,121.473967,66.79,0.00
213,-11.56,-18.46,247.27,31.229984,121.473977,67.10,0.00
214,-10.16,-18.82,250.14,31.229991,121.473988,67.40,0.00
215,-8.74,-19.13,253.00,31.229998,121.473998,67.70,0.00
216,-7.29,-19.40,255.87,31.230006,121.474008,67.99,0.00
217,-5.83,-19.62,258.73,31.230014,121.474017,68.29,0.00
218,-4.35,-19.79,261.60,31.230022,121.474027,68.58,0.00
219,-2.86,-19.91,264.46,31.230030,121.474036,68.87,0.00
220,-1.37,-19.98,267.33,31.230038,121.474045,69.15,0.00
221,0.13,-20.00,270.19,31.230047,121.474054,69.44,0.00
222,1.63,-19.97,273.05,31.230056,121.474063,69.72,0.00
223,3.13,-19.89,275.92,31.230065,121.474072,70.00,0.00
224,4.61,-19.76,278.78,31.230075,121.474080,70.27,0.00
225,6.09,-19.58,281.65,31.230084,121.474088,70.55,0.00
226,7.55,-19.36,284.51,31.230094,121.474096,70.82,0.00
227,8.99,-19.08,287.38,31.230104,121.474103,71.09,0.00
228,10.41,-18.76,290.24,31.230114,121.474110,71.35,0.00
229,11.80,-18.39,293.11,31.230125,121.474117,71.61,0.00
230,13.17,-17.97,295.97,31.230135,121.474124,71.88,0.00
231,14.50,-17.51,298.83,31.230146,121.474131,72.13,0.00
232,15.79,-17.00,301.70,31.230157,121.474137,72.39,0.00
233,17.05,-16.46,304.56,31.230168,121.474143,72.65,0.00
234,18.26,-15.87,307.43,31.230179,121.474148,72.90,0.00
235,19.43,-15.24,310.29,31.230190,121.474154,73.15,0.00
236,20.55,-14.57,313.16,31.230202,121.474159,73.39,0.00
237,21.61,-13.87,316.02,31.230213,121.474164,73.64,0.00
238,22.63,-13.13,318.89,31.230225,121.474168,73.88,0.00
239,23.58,-12.36,321.75,31.230236,121.474173,74.12,0.00
240,24.48,-11.56,324.62,31.230248,121.474176,74.36,0.00
241,25.32,-10.73,327.48,31.230260,121.474180,74.60,0.00
242,26.09,-9.87,330.34,31.230272,121.474183,74.83,0.00
243,26.80,-8.99,333.21,31.230284,121.474186,75.06,0.00
244,27.44,-8.09,336.07,31.230297,121.474189,75.29,0.00
245,28.01,-7.16,338.94,31.230309,121.474192,75.52,0.00
246,28.51,-6.22,341.80,31.230321,121.474194,75.75,0.00
247,28.94,-5.26,344.67,31.230334,121.474196,75.97,0.00
248,29.30,-4.29,347.53,31.230346,121.474197,76.19,0.00
249,29.59,-3.31,350.40,31.230358,121.474198,76.41,0.00
250,29.80,-2.32,353.26,31.230371,121.474199,76.63,0.00
251,29.93,-1.33,356.12,31.230383,121.474200,76.84,0.00
252,30.00,-0.33,358.99,31.230396,121.474200,77.06,0.00
253,29.98,0.67,1.85,31.230408,121.474200,77.27,0.00
254,29.90,1.67,4.72,31.230421,121.474200,77.48,0.00
255,29.73,2.66,7.58,31.230433,121.474199,77.69,0.00
256,29.50,3.65,10.45,31.230446,121.474198,77.89,0.00
257,29.18,4.63,13.31,31.230458,121.474197,78.09,0.00
258,28.80,5.60,16.18,31.230471,121.474195,78.30,0.00
259,28.35,6.55,19.04,31.230483,121.474193,78.50,0.00
260,27.82,7.49,21.91,31.230495,121.474191,78.70,0.00
261,27.22,8.40,24.77,31.230508,121.474188,78.89,0.00
262,26.56,9.30,27.63,31.230520,121.474185,79.09,0.00
263,25.83,10.17,30.50,31.230532,121.474182,79.28,0.00
264,25.03,11.02,33.36,31.230544,121.474179,79.47,0.00
265,24.18,11.84,36.23,31.230556,121.474175,79.66,0.00
266,23.26,12.63,39.09,31.230568,121.474171,79.85,0.00
267,22.28,13.39,41.96,31.230579,121.474167,80.03,0.00
268,21.25,14.12,44.82,31.230591,121.474162,80.22,0.00
269,20.17,14.81,47.69,31.230602,121.474157,80.40,0.00
270,19.03,15.46,50.55,31.230614,121.474152,80.58,0.00
271,17.85,16.08,53.42,31.230625,121.474147,80.72,0.00
272,16.62,16.65,56.28,31.230636,121.474141,80.83,0.00
273,15.35,17.18,59.14,31.230647,121.474135,80.89,0.00
274,14.04,17.67,62.01,31.230658,121.474128,80.93,0.00
275,12.70,18.12,64.87,31.230668,121.474122,80.93,0.00
276,11.33,18.52,67.74,31.230679,121.474115,80.90,0.00
277,9.92,18.87,70.60,31.230689,121.474108,80.84,0.00
278,8.50,19.18,73.47,31.230699,121.474101,80.75,0.00
279,7.05,19.44,76.33,31.230709,121.474093,80.64,0.00
280,5.58,19.65,79.20,31.230719,121.474085,80.50,0.00
281,4.10,19.81,82.06,31.230728,121.474077,80.34,0.00
282,2.61,19.92,84.92,31.230738,121.474069,80.15,0.00
283,1.11,19.99,87.79,31.230747,121.474060,79.95,0.00
284,-0.38,20.00,90.65,31.230756,121.474051,79.72,0.00
285,-1.88,19.96,93.52,31.230764,121.474042,79.48,0.00
286,-3.38,19.87,96.38,31.230773,121.474033,79.22,0.00
287,-4.86,19.74,99.25,31.230781,121.474024,78.94,0.00
288,-6.34,19.55,102.11,31.230789,121.474014,78.64,0.00
289,-7.79,19.31,104.98,31.230797,121.474004,78.33,0.00
290,-9.23,19.03,107.84,31.230804,121.473994,78.01,0.00
291,-10.65,18.70,110.71,31.230812,121.473984,77.67,0.00
292,-12.04,18.32,113.57,31.230819,121.473974,77.32,0.00
293,-13.39,17.90,116.43,31.230825,121.473963,76.95,0.00
294,-14.72,17.43,119.30,31.230832,121.473952,76.58,0.00
295,-16.01,16.91,122.16,31.230838,121.473941,76.20,0.00
296,-17.26,16.36,125.03,31.230844,121.473930,75.80,0.00
297,-18.46,15.77,127.89,31.230849,121.473919,75.40,0.00
298,-19.62,15.13,130.76,31.230855,121.473908,74.99,0.00
299,-20.73,14.46,133.62,31.230860,121.473897,74.57,0.00
300,-21.79,13.75,136.49,31.230865,121.473885,74.14,0.00
301,-22.79,13.01,139.35,31.230869,121.473873,73.71,0.00
302,-23.74,12.23,142.21,31.230873,121.473862,73.27,0.00
303,-24.62,11.42,145.08,31.230877,121.473850,72.82,0.00
304,-25.45,10.59,147.94,31.230881,121.473838,72.37,0.00
305,-26.21,9.73,150.81,31.230884,121.473826,71.91,0.00
306,-26.91,8.84,153.67,31.230887,121.473813,71.45,0.00
307,-27.54,7.93,156.54,31.230890,121.473801,70.99,0.00
308,-28.10,7.01,159.40,31.230892,121.473789,70.52,0.00
309,-28.59,6.06,162.27,31.230894,121.473777,70.05,0.00
310,-29.01,5.10,165.13,31.230896,121.473764,69.57,0.00
311,-29.35,4.13,167.99,31.230897,121.473752,69.09,0.00
312,-29.63,3.15,170.86,31.230898,121.473739,68.61,0.00
313,-29.83,2.16,173.72,31.230899,121.473727,68.13,0.00
314,-29.95,1.16,176.59,31.230900,121.473714,67.65,0.00
315,-30.00,0.16,179.45,31.230900,121.473702,67.16,0.00
316,-29.97,-0.84,182.32,31.230900,121.473689,66.68,0.00
317,-29.87,-1.84,185.18,31.230899,121.473677,66.19,0.00
318,-29.70,-2.83,188.05,31.230899,121.473665,65.70,0.00
319,-29.45,-3.82,190.91,31.230898,121.473652,65.21,0.00
320,-29.13,-4.79,193.78,31.230896,121.473640,64.72,0.00
321,-28.73,-5.76,196.64,31.230895,121.473627,64.23,0.00
322,-28.26,-6.71,199.50,31.230893,121.473615,63.74,0.00
323,-27.72,-7.64,202.37,31.230890,121.473603,63.25,0.00
324,-27.12,-8.56,205.23,31.230888,121.473590,62.77,0.00
325,-26.44,-9.45,208.10,31.230885,121.473578,62.28,0.00
326,-25.70,-10.32,210.96,31.230882,121.473566,61.79,0.00
327,-24.89,-11.16,213.83,31.230878,121.473554,61.30,0.00
328,-24.03,-11.98,216.69,31.230874,121.473542,60.82,0.00
329,-23.10,-12.76,219.56,31.230870,121.473530,60.33,0.00
330,-22.11,-13.52,222.42,31.230866,121.473519,59.85,0.00
331,-21.07,-14.24,225.29,31.230861,121.473507,59.37,0.00
332,-19.98,-14.92,228.15,31.230856,121.473496,58.89,0.00
333,-18.83,-15.57,231.01,31.230851,121.473484,58.41,0.00
334,-17.64,-16.18,233.88,31.230846,121.473473,57.93,0.00
335,-16.41,-16.74,236.74,31.230840,121.473462,57.46,0.00
336,-15.13,-17.27,239.61,31.230834,121.473451,56.99,0.00
337,-13.82,-17.75,242.47,31.230827,121.473440,56.52,0.00
338,-12.47,-18.19,245.34,31.230821,121.473430,56.05,0.00
339,-11.09,-18.58,248.20,31.230814,121.473419,55.58,0.00
340,-9.69,-18.93,251.07,31.230807,121.473409,55.12,0.00
341,-8.25,-19.23,253.93,31.230799,121.473399,54.65,0.00
342,-6.80,-19.48,256.79,31.230792,121.473389,54.19,0.00
343,-5.33,-19.68,259.66,31.230784,121.473379,53.74,0.00
